id,device_id,ts,activity,pp1,pp2,pp3,,participant,recipient,sender,Temperature
1163,3618,2024-09-22T12:26:24,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.0
1164,3618,2024-09-22T13:25:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.4375
1165,3618,2024-09-22T14:24:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.5
1166,3618,2024-09-22T15:23:44,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.5625
1167,3618,2024-09-22T16:22:40,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.375
1168,3618,2024-09-22T17:21:51,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.5625
1169,3618,2024-09-22T18:20:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.6875
1170,3618,2024-09-22T19:19:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.375
1171,3618,2024-09-22T20:18:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.3125
1172,3618,2024-09-22T21:17:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.375
1173,3618,2024-09-22T22:16:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.75
1174,3618,2024-09-22T23:16:02,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.3125
1175,3618,2024-09-23T00:15:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.4375
1176,3618,2024-09-23T01:14:02,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.0
1177,3618,2024-09-23T02:13:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.25
1178,3618,2024-09-23T03:12:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.1875
1179,3618,2024-09-23T04:11:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.8125
1180,3618,2024-09-23T05:10:20,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.3125
1181,3618,2024-09-23T06:09:23,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.0625
1182,3618,2024-09-23T07:08:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.375
1183,3618,2024-09-23T08:07:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.3125
1184,3618,2024-09-23T09:06:33,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.0625
1185,3618,2024-09-23T10:06:38,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.75
1186,3618,2024-09-23T11:05:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.0625
1187,3618,2024-09-23T12:04:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.3125
1188,3618,2024-09-23T13:03:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.4375
1189,3618,2024-09-23T14:03:01,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.875
1190,3618,2024-09-23T15:02:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.5625
1191,3618,2024-09-23T16:01:21,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.75
1192,3618,2024-09-23T17:00:27,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.8125
1193,3618,2024-09-23T17:59:28,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.375
1194,3618,2024-09-23T18:58:28,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.625
1195,3618,2024-09-23T19:57:32,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.4375
1196,3618,2024-09-23T20:56:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.8125
1197,3618,2024-09-23T21:55:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.125
1198,3618,2024-09-23T22:54:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.9375
1199,3618,2024-09-23T23:53:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.625
1200,3618,2024-09-24T00:52:36,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.25
1201,3618,2024-09-24T01:51:41,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.25
1202,3618,2024-09-24T02:50:42,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.75
1203,3618,2024-09-24T03:49:40,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.4375
1204,3618,2024-09-24T04:48:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.8125
1205,3618,2024-09-24T05:47:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.4375
1206,3618,2024-09-24T06:46:51,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.625
1207,3618,2024-09-24T07:45:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.625
1208,3618,2024-09-24T08:45:01,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.6875
1209,3618,2024-09-24T09:44:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.5625
1210,3618,2024-09-24T10:43:28,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.6875
1211,3618,2024-09-24T11:42:41,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.25
1212,3618,2024-09-24T12:41:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.1875
1213,3618,2024-09-24T13:40:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.875
1214,3618,2024-09-24T14:40:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.0625
1215,3618,2024-09-24T15:39:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.125
1216,3618,2024-09-24T16:38:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.9375
1217,3618,2024-09-24T17:37:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.25
1218,3618,2024-09-24T18:36:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.4375
1219,3618,2024-09-24T19:35:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.125
1220,3618,2024-09-24T20:34:16,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.5625
1221,3618,2024-09-24T21:33:24,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.3125
1222,3618,2024-09-24T22:32:25,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.9375
1223,3618,2024-09-24T23:31:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.375
1224,3618,2024-09-25T00:30:32,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.4375
1225,3618,2024-09-25T01:29:38,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.1875
1226,3618,2024-09-25T02:28:43,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1227,3618,2024-09-25T03:27:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0
1228,3618,2024-09-25T04:26:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1229,3618,2024-09-25T05:25:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.75
1230,3618,2024-09-25T06:24:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.5625
1231,3618,2024-09-25T07:23:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.5
1232,3618,2024-09-25T08:23:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.75
1233,3618,2024-09-25T09:21:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.125
1234,3618,2024-09-25T10:21:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.5625
1235,3618,2024-09-25T11:20:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0625
1236,3618,2024-09-25T12:19:23,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.3125
1237,3618,2024-09-25T13:18:26,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.6875
1238,3618,2024-09-25T14:17:29,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.25
1239,3618,2024-09-25T15:16:36,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.25
1240,3618,2024-09-25T16:15:38,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.9375
1241,3618,2024-09-25T17:14:40,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.4375
1242,3618,2024-09-25T18:13:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.75
1243,3618,2024-09-25T19:12:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.875
1244,3618,2024-09-25T20:11:47,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.25
1245,3618,2024-09-25T21:10:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.6875
1246,3618,2024-09-25T22:09:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.625
1247,3618,2024-09-25T23:08:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0
1248,3618,2024-09-26T00:07:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0
1249,3618,2024-09-26T01:06:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.9375
1250,3618,2024-09-26T02:05:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0625
1251,3618,2024-09-26T03:04:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.3125
1252,3618,2024-09-26T04:03:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.625
1253,3618,2024-09-26T05:02:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1254,3618,2024-09-26T06:02:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.9375
1255,3618,2024-09-26T07:01:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1256,3618,2024-09-26T08:00:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.75
1257,3618,2024-09-26T08:59:08,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0
1258,3618,2024-09-26T09:58:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.625
1259,3618,2024-09-26T10:57:20,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.875
1260,3618,2024-09-26T11:56:27,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.5625
1261,3618,2024-09-26T12:55:29,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.25
1262,3618,2024-09-26T13:54:39,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.0
1263,3618,2024-09-26T14:53:41,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.5
1264,3618,2024-09-26T15:52:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.125
1265,3618,2024-09-26T16:51:47,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.125
1266,3618,2024-09-26T17:50:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.5
1267,3618,2024-09-26T18:49:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.375
1268,3618,2024-09-26T19:48:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.625
1269,3618,2024-09-26T20:47:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0625
1270,3618,2024-09-26T21:46:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.1875
1271,3618,2024-09-26T22:45:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.875
1272,3618,2024-09-26T23:44:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0625
1273,3618,2024-09-27T00:43:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0625
1274,3618,2024-09-27T01:42:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.8125
1275,3618,2024-09-27T02:41:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.9375
1276,3618,2024-09-27T03:41:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.3125
1277,3618,2024-09-27T04:40:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.875
1278,3618,2024-09-27T05:39:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.9375
1279,3618,2024-09-27T06:38:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.625
1280,3618,2024-09-27T07:37:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.5
1281,3618,2024-09-27T08:36:16,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.8125
1282,3618,2024-09-27T09:35:36,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1283,3618,2024-09-27T10:34:38,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.3125
1284,3618,2024-09-27T11:34:13,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.125
1285,3618,2024-09-27T12:33:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.875
1286,3618,2024-09-27T13:32:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.0625
1287,3618,2024-09-27T14:31:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.5
1288,3618,2024-09-27T15:30:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.8125
1289,3618,2024-09-27T16:29:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.6875
1290,3618,2024-09-27T17:28:01,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.625
1291,3618,2024-09-27T18:27:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.75
1292,3618,2024-09-27T19:26:13,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.8125
1293,3618,2024-09-27T20:25:11,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.875
1294,3618,2024-09-27T21:24:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.0625
1295,3618,2024-09-27T22:23:11,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.6875
1296,3618,2024-09-27T23:22:16,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.375
1297,3618,2024-09-28T00:21:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.5
1298,3618,2024-09-28T01:20:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.6875
1299,3618,2024-09-28T02:19:18,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.0625
1300,3618,2024-09-28T03:18:11,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.375
1301,3618,2024-09-28T04:17:13,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.875
1302,3618,2024-09-28T05:16:19,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.8125
1303,3618,2024-09-28T06:15:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.125
1304,3618,2024-09-28T07:14:22,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.875
1305,3618,2024-09-28T08:13:19,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.1875
1306,3618,2024-09-28T09:12:26,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.1875
1307,3618,2024-09-28T10:11:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.5
1308,3618,2024-09-28T11:11:08,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.75
1309,3618,2024-09-28T12:10:28,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.9375
1310,3618,2024-09-28T13:09:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.4375
1311,3618,2024-09-28T14:07:57,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1312,3618,2024-09-28T15:06:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.125
1313,3618,2024-09-28T16:05:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1314,3618,2024-09-28T17:05:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.3125
1315,3618,2024-09-28T18:03:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.3125
1316,3618,2024-09-28T19:02:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.0
1317,3618,2024-09-28T20:01:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.1875
1318,3618,2024-09-28T21:00:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.0625
1319,3618,2024-09-28T21:59:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.25
1320,3618,2024-09-28T22:58:47,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.9375
1321,3618,2024-09-28T23:57:41,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.125
1322,3618,2024-09-29T00:56:32,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.1875
1323,3618,2024-09-29T01:55:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.8125
1324,3618,2024-09-29T02:54:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.1875
1325,3618,2024-09-29T03:53:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.4375
1326,3618,2024-09-29T04:52:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.3125
1327,3618,2024-09-29T05:51:24,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",5.75
1328,3618,2024-09-29T06:50:25,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",5.5625
1329,3618,2024-09-29T07:49:13,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",5.5
1330,3618,2024-09-29T08:48:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.6875
1331,3618,2024-09-29T09:48:21,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.9375
1332,3618,2024-09-29T10:47:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.8125
1333,3618,2024-09-29T11:46:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.0
1334,3618,2024-09-29T12:45:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.5
1335,3618,2024-09-29T13:44:25,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.375
1336,3618,2024-09-29T14:43:24,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.875
1337,3618,2024-09-29T15:42:29,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.1875
1338,3618,2024-09-29T16:41:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.0
1339,3618,2024-09-29T17:40:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.1875
1340,3618,2024-09-29T18:39:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0
1341,3618,2024-09-29T19:38:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.5625
1342,3618,2024-09-29T20:37:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.5
1343,3618,2024-09-29T21:36:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.0
1344,3618,2024-09-29T22:35:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.375
1345,3618,2024-09-29T23:34:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.375
1346,3618,2024-09-30T00:33:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.4375
1347,3618,2024-09-30T01:32:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.0
1348,3618,2024-09-30T02:31:36,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.75
1349,3618,2024-09-30T03:30:33,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.0
1350,3618,2024-09-30T04:29:33,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.1875
1351,3618,2024-09-30T05:28:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.5
1352,3618,2024-09-30T06:27:33,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.25
1353,3618,2024-09-30T07:26:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.9375
1354,3618,2024-09-30T08:25:40,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.5
1355,3618,2024-09-30T09:24:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.4375
1356,3618,2024-09-30T10:23:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.9375
1357,3618,2024-09-30T11:22:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.25
1358,3618,2024-09-30T12:21:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.125
1359,3618,2024-09-30T13:21:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.75
1360,3618,2024-09-30T14:20:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.3125
1361,3618,2024-09-30T15:19:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.5
1362,3618,2024-09-30T16:18:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0625
1363,3618,2024-09-30T17:17:22,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.125
1364,3618,2024-09-30T18:16:21,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0
1365,3618,2024-09-30T19:15:23,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.5
1366,3618,2024-09-30T20:14:27,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.25
1367,3618,2024-09-30T21:13:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.875
1368,3618,2024-09-30T22:12:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0
1369,3618,2024-09-30T23:11:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.4375
1370,3618,2024-10-01T00:10:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.375
1371,3618,2024-10-01T01:09:40,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.1875
1372,3618,2024-10-01T02:08:40,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.4375
1373,3618,2024-10-01T03:07:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.375
1374,3618,2024-10-01T04:06:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.1875
1375,3618,2024-10-01T05:05:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.0625
1376,3618,2024-10-01T06:04:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.9375
1377,3618,2024-10-01T07:03:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.8125
1378,3618,2024-10-01T08:02:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.8125
1379,3618,2024-10-01T09:02:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.0
1380,3618,2024-10-01T10:01:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.5
1381,3618,2024-10-01T11:00:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.6875
1382,3618,2024-10-01T11:59:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.5625
1383,3618,2024-10-01T12:58:28,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.1875
1384,3618,2024-10-01T13:57:27,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1385,3618,2024-10-01T14:56:24,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.5625
1386,3618,2024-10-01T15:55:28,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.625
1387,3618,2024-10-01T16:54:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.5625
1388,3618,2024-10-01T17:53:33,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.25
1389,3618,2024-10-01T18:52:41,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1390,3618,2024-10-01T19:51:41,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.625
1391,3618,2024-10-01T20:50:36,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.4375
1392,3618,2024-10-01T21:49:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.75
1393,3618,2024-10-01T22:48:33,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.875
1394,3618,2024-10-01T23:47:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.1875
1395,3618,2024-10-02T00:46:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.6875
1396,3618,2024-10-02T01:45:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.3125
1397,3618,2024-10-02T02:44:32,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.8125
1398,3618,2024-10-02T03:43:33,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.125
1399,3618,2024-10-02T04:42:32,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.8125
1400,3618,2024-10-02T05:41:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.5625
1401,3618,2024-10-02T06:40:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.0
1402,3618,2024-10-02T07:39:39,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.625
1403,3618,2024-10-02T08:38:40,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.0
1404,3618,2024-10-02T09:38:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.875
1405,3618,2024-10-02T10:37:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.25
1406,3618,2024-10-02T11:36:11,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.75
1407,3618,2024-10-02T12:35:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.875
1408,3618,2024-10-02T13:34:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.6875
1409,3618,2024-10-02T14:33:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.875
1410,3618,2024-10-02T15:32:13,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.0
1411,3618,2024-10-02T16:31:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.125
1412,3618,2024-10-02T17:30:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.6875
1413,3618,2024-10-02T18:29:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.6875
1414,3618,2024-10-02T19:28:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.1875
1415,3618,2024-10-02T20:27:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.125
1416,3618,2024-10-02T21:26:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.1875
1417,3618,2024-10-02T22:25:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.1875
1418,3618,2024-10-02T23:24:13,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.875
