id,device_id,ts,activity,pp1,pp2,pp3,,participant,recipient,reed sensor,sender,window
3992,3626,2024-09-10T13:01:18,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
3993,3625,2024-09-10T13:03:33,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
3994,3616,2024-09-10T13:10:46,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
3995,3626,2024-09-10T13:11:14,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
3996,3625,2024-09-10T13:13:30,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
3997,3616,2024-09-10T13:20:45,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
3998,3626,2024-09-10T13:21:10,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
3999,3625,2024-09-10T13:23:24,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4000,3616,2024-09-10T13:30:41,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4001,3626,2024-09-10T13:31:06,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4002,3625,2024-09-10T13:33:19,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4003,3616,2024-09-10T13:40:38,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4004,3626,2024-09-10T13:41:02,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4005,3625,2024-09-10T13:43:15,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4006,3616,2024-09-10T13:50:34,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4007,3626,2024-09-10T13:50:58,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4008,3625,2024-09-10T13:53:10,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4009,3616,2024-09-10T14:00:31,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4010,3626,2024-09-10T14:00:53,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4011,3625,2024-09-10T14:03:06,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4012,3616,2024-09-10T14:10:25,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4013,3626,2024-09-10T14:10:48,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4014,3625,2024-09-10T14:13:01,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4015,3616,2024-09-10T14:20:20,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4016,3626,2024-09-10T14:20:44,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4017,3616,2024-09-10T14:30:18,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4018,3626,2024-09-10T14:30:41,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4019,3625,2024-09-10T14:32:52,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4020,3616,2024-09-10T14:40:15,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4021,3626,2024-09-10T14:40:37,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4022,3625,2024-09-10T14:42:47,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4023,3616,2024-09-10T14:50:11,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4024,3626,2024-09-10T14:50:32,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4025,3625,2024-09-10T14:52:41,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4026,3616,2024-09-10T15:00:08,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4027,3626,2024-09-10T15:00:28,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4028,3625,2024-09-10T15:02:37,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4029,3616,2024-09-10T15:10:06,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4030,3626,2024-09-10T15:10:22,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4031,3625,2024-09-10T15:12:32,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4032,3616,2024-09-10T15:20:01,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4033,3626,2024-09-10T15:20:18,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4034,3625,2024-09-10T15:22:27,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4035,3616,2024-09-10T15:29:58,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4036,3626,2024-09-10T15:30:14,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4037,3625,2024-09-10T15:32:22,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4038,3616,2024-09-10T15:39:52,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4039,3626,2024-09-10T15:40:10,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4040,3625,2024-09-10T15:42:16,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4041,3616,2024-09-10T15:49:50,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4042,3626,2024-09-10T15:50:07,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4043,3625,2024-09-10T15:52:14,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4044,3616,2024-09-10T15:59:48,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4045,3626,2024-09-10T16:00:01,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4046,3616,2024-09-10T16:09:44,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4047,3626,2024-09-10T16:09:57,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4048,3625,2024-09-10T16:12:05,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4049,3616,2024-09-10T16:19:39,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4050,3625,2024-09-10T16:22:01,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4051,3616,2024-09-10T16:29:35,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4052,3626,2024-09-10T16:29:49,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4053,3625,2024-09-10T16:31:56,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4054,3625,2024-09-10T16:32:06,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4055,3616,2024-09-10T16:39:32,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4056,3626,2024-09-10T16:39:45,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4057,3625,2024-09-10T16:42:00,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4058,3616,2024-09-10T16:49:27,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4059,3626,2024-09-10T16:49:41,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4060,3625,2024-09-10T16:51:55,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4061,3616,2024-09-10T16:59:22,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4062,3626,2024-09-10T16:59:37,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4063,3625,2024-09-10T17:01:50,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4064,3616,2024-09-10T17:09:21,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4065,3626,2024-09-10T17:09:32,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4066,3625,2024-09-10T17:11:45,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4067,3616,2024-09-10T17:19:17,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4068,3626,2024-09-10T17:19:28,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4069,3625,2024-09-10T17:21:40,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4070,3616,2024-09-10T17:29:14,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4071,3626,2024-09-10T17:29:24,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4072,3625,2024-09-10T17:31:34,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4073,3616,2024-09-10T17:39:10,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4074,3626,2024-09-10T17:39:19,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4075,3625,2024-09-10T17:41:28,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4076,3616,2024-09-10T17:49:07,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4077,3626,2024-09-10T17:49:15,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4078,3625,2024-09-10T17:51:24,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4079,3616,2024-09-10T17:59:02,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4080,3626,2024-09-10T17:59:11,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4081,3625,2024-09-10T18:01:20,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4082,3616,2024-09-10T18:09:00,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4083,3626,2024-09-10T18:09:07,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4084,3625,2024-09-10T18:11:15,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4085,3616,2024-09-10T18:18:54,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4086,3626,2024-09-10T18:19:03,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4087,3625,2024-09-10T18:21:11,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4088,3626,2024-09-10T18:28:58,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4089,3625,2024-09-10T18:31:06,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4090,3616,2024-09-10T18:38:46,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4091,3625,2024-09-10T18:41:01,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4092,3616,2024-09-10T18:48:41,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4093,3626,2024-09-10T18:48:50,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4094,3625,2024-09-10T18:50:56,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4095,3616,2024-09-10T18:58:38,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4096,3626,2024-09-10T18:58:45,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4097,3625,2024-09-10T19:00:51,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4098,3616,2024-09-10T19:08:34,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4099,3626,2024-09-10T19:08:41,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4100,3625,2024-09-10T19:10:46,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4101,3616,2024-09-10T19:18:30,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4102,3626,2024-09-10T19:18:37,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4103,3625,2024-09-10T19:20:41,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4104,3616,2024-09-10T19:28:25,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4105,3626,2024-09-10T19:28:33,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4106,3625,2024-09-10T19:30:37,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4107,3626,2024-09-10T19:38:27,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4108,3625,2024-09-10T19:40:32,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4109,3616,2024-09-10T19:48:19,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4110,3626,2024-09-10T19:48:23,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4111,3625,2024-09-10T19:50:28,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4112,3616,2024-09-10T19:58:15,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4113,3626,2024-09-10T19:58:19,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4114,3625,2024-09-10T20:00:24,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4115,3626,2024-09-10T20:08:14,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4116,3625,2024-09-10T20:10:19,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4117,3616,2024-09-10T20:18:09,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4118,3625,2024-09-10T20:20:13,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4119,3626,2024-09-10T20:28:07,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4120,3616,2024-09-10T20:28:09,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4121,3625,2024-09-10T20:30:08,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4122,3626,2024-09-10T20:38:01,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4123,3616,2024-09-10T20:38:05,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4124,3625,2024-09-10T20:40:03,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4125,3626,2024-09-10T20:47:57,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4126,3625,2024-09-10T20:49:56,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4127,3626,2024-09-10T20:57:53,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4128,3616,2024-09-10T20:57:57,,H2,glazen binnendeur,,,"H2","HH_door_receiver",1.0,"HH2_door_1","open"
4129,3625,2024-09-10T20:59:52,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4130,3626,2024-09-10T21:07:48,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4131,3616,2024-09-10T21:07:51,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4132,3625,2024-09-10T21:09:47,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4133,3626,2024-09-10T21:17:44,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4134,3616,2024-09-10T21:17:49,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4135,3626,2024-09-10T21:27:40,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4136,3616,2024-09-10T21:27:45,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4137,3625,2024-09-10T21:29:38,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4138,3626,2024-09-10T21:37:35,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4139,3625,2024-09-10T21:39:36,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4140,3626,2024-09-10T21:47:31,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4141,3616,2024-09-10T21:47:40,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4142,3625,2024-09-10T21:49:30,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4143,3626,2024-09-10T21:57:27,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4144,3616,2024-09-10T21:57:34,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4145,3625,2024-09-10T21:59:26,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4146,3626,2024-09-10T22:07:23,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4147,3616,2024-09-10T22:07:31,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4148,3626,2024-09-10T22:17:18,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4149,3616,2024-09-10T22:17:26,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4150,3625,2024-09-10T22:19:26,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4151,3626,2024-09-10T22:27:14,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4152,3625,2024-09-10T22:29:22,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4153,3626,2024-09-10T22:37:10,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4154,3616,2024-09-10T22:37:22,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4155,3625,2024-09-10T22:39:17,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4156,3626,2024-09-10T22:47:07,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4157,3616,2024-09-10T22:47:17,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4158,3625,2024-09-10T22:49:13,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4159,3626,2024-09-10T22:57:02,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4160,3616,2024-09-10T22:57:16,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4161,3625,2024-09-10T22:59:08,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4162,3626,2024-09-10T23:06:57,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4163,3616,2024-09-10T23:07:12,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4164,3625,2024-09-10T23:09:04,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4165,3626,2024-09-10T23:16:53,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4166,3616,2024-09-10T23:17:09,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4167,3625,2024-09-10T23:18:59,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4168,3626,2024-09-10T23:26:49,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4169,3616,2024-09-10T23:27:06,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4170,3625,2024-09-10T23:28:55,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4171,3616,2024-09-10T23:37:03,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4172,3625,2024-09-10T23:38:49,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4173,3626,2024-09-10T23:46:40,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4174,3616,2024-09-10T23:47:01,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4175,3625,2024-09-10T23:48:43,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4176,3626,2024-09-10T23:56:36,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4177,3616,2024-09-10T23:56:56,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4178,3625,2024-09-10T23:58:39,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4179,3626,2024-09-11T00:06:31,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4180,3616,2024-09-11T00:06:53,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4181,3625,2024-09-11T00:08:37,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4182,3616,2024-09-11T00:16:50,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4183,3625,2024-09-11T00:18:31,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4184,3626,2024-09-11T00:26:22,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4185,3616,2024-09-11T00:26:45,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4186,3626,2024-09-11T00:36:18,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4187,3616,2024-09-11T00:36:42,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4188,3625,2024-09-11T00:38:20,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4189,3626,2024-09-11T00:46:14,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4190,3616,2024-09-11T00:46:46,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4191,3625,2024-09-11T00:48:15,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4192,3626,2024-09-11T00:56:10,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4193,3616,2024-09-11T00:56:42,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4194,3625,2024-09-11T00:58:10,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4195,3626,2024-09-11T01:06:06,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4196,3626,2024-09-11T01:16:01,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4197,3616,2024-09-11T01:16:35,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4198,3625,2024-09-11T01:18:01,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4199,3626,2024-09-11T01:25:57,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4200,3616,2024-09-11T01:26:33,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4201,3625,2024-09-11T01:27:56,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4202,3626,2024-09-11T01:35:53,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4203,3616,2024-09-11T01:36:29,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4204,3626,2024-09-11T01:45:48,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4205,3616,2024-09-11T01:46:30,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4206,3625,2024-09-11T01:47:47,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4207,3626,2024-09-11T01:55:44,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4208,3616,2024-09-11T01:56:26,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4209,3625,2024-09-11T01:57:42,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4210,3626,2024-09-11T02:05:40,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4211,3616,2024-09-11T02:06:21,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4212,3625,2024-09-11T02:07:40,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4213,3616,2024-09-11T02:16:17,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4214,3625,2024-09-11T02:17:35,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4215,3626,2024-09-11T02:25:32,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4216,3616,2024-09-11T02:26:12,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4217,3625,2024-09-11T02:27:31,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4218,3626,2024-09-11T02:35:28,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4219,3616,2024-09-11T02:36:09,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4220,3625,2024-09-11T02:37:24,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4221,3626,2024-09-11T02:45:22,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4222,3626,2024-09-11T02:55:17,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4223,3616,2024-09-11T02:56:02,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4224,3625,2024-09-11T02:57:14,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4225,3626,2024-09-11T03:05:12,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4226,3616,2024-09-11T03:06:01,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4227,3616,2024-09-11T03:15:56,,H2,glazen binnendeur,,,"H2","HH_door_receiver",0.0,"HH2_door_1","closed"
4228,3625,2024-09-11T03:17:03,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4229,3626,2024-09-11T03:25:02,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4230,3625,2024-09-11T03:26:59,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
4231,3626,2024-09-11T03:34:57,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_2","open"
4232,3625,2024-09-11T03:36:54,,H3,,,,"H3","HH_door_receiver",1.0,"HH3_door_1","open"
